usd_goal_log,duration_days,main_category,country,launch_day,launch_month,success
4.301051709845226,29,Film & Video,US,11,1,0
2.699837725867246,16,Games,US,22,2,1
2.749697675551072,29,Music,NO,9,12,0
3.9031442704095385,29,Film & Video,US,20,8,0
3.831291822999148,44,Film & Video,CA,5,12,1
3.3012470886362117,16,Photography,US,20,3,0
4.130365937265207,49,Music,US,28,7,1
3.89034220145376,29,Publishing,GB,1,8,1
3.699056854547668,26,Music,US,15,5,0
2.0,29,Journalism,US,26,12,0
4.000043427276863,29,Food,US,11,5,0
3.447313108823568,33,Film & Video,US,28,9,1
4.670241677145568,34,Games,DK,19,10,0
4.698978690138799,29,Games,US,23,2,1
4.832515299342833,29,Film & Video,US,23,3,0
3.105683867828439,29,Art,SE,12,2,0
4.000043427276863,59,Film & Video,US,13,8,0
2.77887447200274,12,Music,US,27,5,0
3.720242018287057,21,Games,US,11,11,1
3.699056854547668,29,Fashion,US,16,9,1
3.3981136917305026,29,Publishing,US,18,6,0
5.000004342923105,49,Film & Video,US,12,6,0
3.699056854547668,29,Art,US,1,2,0
3.723371103628664,20,Music,GB,18,6,1
4.000043427276863,29,Music,US,31,8,1
2.77887447200274,29,Crafts,US,30,8,0
3.3012470886362117,21,Film & Video,US,4,9,0
4.173215414714885,29,Comics,US,4,3,1
4.477135730961123,44,Art,US,12,7,1
4.698978690138799,29,Food,US,8,8,0
3.041787318971752,44,Crafts,US,19,1,1
5.176094154342576,26,Fashion,US,2,10,0
4.80831983683778,29,Food,GB,4,2,0
3.598571663482141,71,Theater,US,28,12,1
4.278776457955645,59,Music,US,2,10,1
3.653309012938479,29,Film & Video,US,8,8,1
4.740370585685768,42,Film & Video,US,11,1,0
4.903095415639038,29,Games,US,6,11,0
3.000434077479319,59,Fashion,US,9,7,0
3.92947001617749,19,Film & Video,US,20,11,0
3.1763806922432702,59,Music,US,13,1,0
5.60206107706281,29,Film & Video,US,19,12,0
1.3222192947339193,59,Fashion,US,22,1,0
3.3012470886362117,29,Journalism,US,5,12,0
4.768644833869679,59,Technology,DE,19,6,0
4.1761202110560856,29,Crafts,US,7,8,0
3.477265995424853,13,Theater,US,10,5,1
4.579795025268589,39,Design,US,15,4,0
4.079217435746567,44,Games,US,6,12,1
3.647529666444981,53,Publishing,CA,23,9,0
3.9777693180915743,29,Food,US,9,11,0
4.698978690138799,29,Technology,US,8,10,1
2.699837725867246,29,Film & Video,US,12,5,0
3.6109878891608576,29,Games,NL,29,4,1
2.863531033601576,17,Film & Video,GB,14,2,1
3.000434077479319,29,Fashion,US,31,5,0
3.1763806922432702,6,Food,US,20,6,0
4.000043427276863,29,Technology,US,16,2,0
3.699056854547668,29,Games,US,26,6,0
5.397941745846491,34,Film & Video,US,25,8,0
3.267406418752904,29,Publishing,US,4,5,0
3.477265995424853,59,Games,US,17,7,0
3.053462604925455,29,Film & Video,US,7,10,0
3.732674352075021,29,Art,AU,16,11,0
3.3803921600570277,29,Food,US,11,9,0
2.7742760296997284,19,Music,GB,21,5,1
3.000434077479319,30,Fashion,US,31,3,0
3.672190251188253,23,Fashion,US,14,8,1
4.000043427276863,29,Technology,US,26,3,0
4.740370585685768,29,Food,US,22,7,0
4.060735603449318,32,Art,US,28,2,1
4.181387053145756,46,Film & Video,GB,1,2,0
3.477265995424853,59,Publishing,US,8,7,0
4.282585183816868,29,Photography,GB,15,3,1
2.998259338423699,17,Dance,US,29,7,1
3.3012470886362117,89,Film & Video,US,15,12,1
3.975477763165874,44,Film & Video,US,27,10,0
4.1761202110560856,30,Publishing,US,18,11,0
3.000434077479319,29,Games,US,22,11,1
2.8756399370041685,29,Art,US,14,11,0
2.004321373782642,29,Art,US,10,8,0
4.963792547912095,29,Technology,US,30,10,0
4.000043427276863,29,Film & Video,US,19,11,0
4.698978690138799,29,Design,US,5,6,1
5.176094154342576,59,Games,US,23,12,0
2.478566495593843,20,Film & Video,US,1,9,0
4.175271986451506,30,Film & Video,GB,30,5,0
4.1761202110560856,33,Technology,US,17,6,1
3.3981136917305026,29,Publishing,US,12,8,0
4.477135730961123,29,Theater,US,21,3,1
4.871445021655234,29,Fashion,GB,23,2,0
4.138696385287807,29,Crafts,CA,11,7,0
3.1763806922432702,29,Publishing,US,27,4,1
4.698978690138799,29,Technology,US,9,9,0
2.699837725867246,59,Publishing,US,30,11,0
3.625810266319352,17,Design,NO,22,11,0
4.878671130359508,29,Fashion,US,9,10,0
3.000434077479319,29,Technology,US,16,7,0
4.576339737438144,59,Fashion,CA,11,7,0
2.6541765418779604,29,Art,US,15,10,0
6.0000004342942646,29,Technology,US,10,2,0
4.698978690138799,59,Design,US,30,10,0
2.8756399370041685,13,Theater,US,27,2,1
4.000043427276863,29,Food,US,24,12,0
3.5441921107650325,29,Fashion,US,15,9,0
2.822579940524404,23,Games,GB,16,9,1
5.698970872924114,29,Technology,US,8,6,0
3.3981136917305026,29,Comics,US,23,5,1
3.477265995424853,29,Comics,US,1,5,0
2.699837725867246,29,Art,US,4,8,1
3.875119165462568,30,Music,US,25,3,1
4.342442421031837,29,Film & Video,US,22,8,0
3.602168551378997,44,Music,US,9,8,0
3.433153546488687,21,Art,GB,19,5,1
3.749629660768376,39,Publishing,GB,20,8,1
3.740441644949766,29,Film & Video,US,3,5,0
3.1763806922432702,29,Art,US,25,7,1
3.3981136917305026,59,Art,US,24,4,1
3.1763806922432702,29,Fashion,US,24,10,0
4.000043427276863,26,Music,US,5,12,1
4.000043427276863,29,Design,US,11,1,1
3.790655950910913,44,Film & Video,CA,25,7,0
3.699056854547668,59,Food,US,5,10,0
4.903095415639038,59,Food,US,2,11,0
4.812920038045028,32,Technology,US,1,6,0
3.3981136917305026,15,Art,US,6,9,1
4.159365939540439,28,Dance,GB,5,5,0
3.718999637878718,20,Crafts,US,29,10,0
5.155029098455572,59,Food,DK,25,7,0
4.5462354642395,29,Technology,AU,19,9,0
4.09694475517694,31,Theater,US,17,10,1
3.581229217185249,29,Film & Video,GB,20,10,1
4.698978690138799,51,Design,US,5,9,1
3.1763806922432702,29,Fashion,US,12,6,0
3.556423121371285,19,Fashion,US,14,11,1
5.000004342923105,37,Games,US,7,5,1
4.000043427276863,27,Theater,US,27,9,0
3.6767850304192056,24,Film & Video,US,4,11,1
2.672504241300909,19,Theater,GB,29,11,0
3.699056854547668,55,Fashion,US,14,3,0
4.000043427276863,29,Food,US,6,5,1
2.9036325160842376,13,Games,US,18,4,0
3.699056854547668,29,Film & Video,US,21,2,1
4.301051709845226,61,Technology,US,4,1,0
3.699056854547668,14,Crafts,US,2,7,0
4.698978690138799,39,Technology,US,1,4,0
3.3752409998759885,14,Fashion,CA,2,11,0
3.699056854547668,29,Publishing,US,5,7,0
4.77815848856469,32,Games,US,2,2,1
3.6896222551243776,29,Fashion,GB,21,8,0
3.1763806922432702,52,Film & Video,US,11,12,0
4.397957380103888,29,Technology,US,14,11,1
3.413113597979136,32,Design,GB,30,3,1
4.508539684063676,29,Film & Video,GB,11,12,0
3.3981136917305026,44,Music,US,12,1,0
4.1761202110560856,59,Art,US,1,8,0
4.000043427276863,29,Design,US,23,10,0
4.190359716265324,29,Design,US,1,5,1
0.3010299956639812,20,Games,US,7,10,1
2.699837725867246,29,Music,US,19,1,0
2.303196057420489,29,Fashion,US,10,3,1
3.875119165462568,34,Music,US,27,11,1
3.3012470886362117,34,Music,US,17,11,1
3.5441921107650325,29,Food,US,1,8,0
3.9952402018628153,28,Dance,US,2,8,1
4.812920038045028,57,Film & Video,US,6,10,0
2.478566495593843,43,Film & Video,US,18,11,1
4.1761202110560856,33,Games,US,4,2,1
4.070628105831386,34,Photography,FR,4,7,1
4.633276515609349,29,Design,US,7,7,0
3.602168551378997,29,Music,US,12,12,1
4.301051709845226,29,Music,US,22,1,1
4.072579262828434,29,Games,FR,18,9,0
3.81298016603948,36,Publishing,US,23,1,0
4.301051709845226,17,Food,US,25,3,1
4.217510264294027,59,Publishing,US,19,1,1
3.447313108823568,29,Music,US,7,4,0
4.000043427276863,29,Film & Video,US,26,10,1
3.699056854547668,29,Film & Video,US,15,11,0
3.3803921600570277,30,Games,US,16,5,1
3.4394905903896835,20,Music,US,26,6,1
3.997711764880133,29,Games,GB,18,7,0
4.130365937265207,29,Publishing,US,7,10,0
4.09694475517694,29,Games,US,12,10,0
3.702624374646424,29,Games,GB,8,7,0
4.09694475517694,32,Games,US,26,10,1
3.000434077479319,13,Fashion,US,18,1,0
4.301051709845226,89,Film & Video,US,4,6,0
3.699056854547668,29,Film & Video,US,14,8,0
3.602168551378997,89,Film & Video,US,25,10,0
4.301051709845226,29,Journalism,US,31,12,0
4.119333764892436,29,Publishing,CA,27,10,0
3.3981136917305026,29,Publishing,US,24,3,1
4.1761202110560856,29,Film & Video,US,6,9,1
4.505163549810412,29,Music,US,28,2,0
4.000043427276863,31,Games,US,12,8,1
3.079543007402906,29,Fashion,US,10,12,0
3.778223626766097,29,Comics,US,27,4,1
4.364749431033183,29,Film & Video,GB,3,12,0
4.185370159450223,20,Technology,GB,24,5,0
3.023602224258929,30,Art,CA,8,8,1
3.225776930455684,29,Fashion,GB,14,3,1
4.250151535116612,36,Film & Video,US,28,5,0
3.699056854547668,29,Music,US,6,4,1
2.519827993775719,18,Publishing,US,16,5,1
4.1761202110560856,35,Music,US,19,10,1
3.000434077479319,29,Fashion,US,17,12,0
4.477135730961123,29,Design,US,17,9,1
3.8070321189304464,29,Fashion,GB,20,7,1
3.699056854547668,17,Art,US,14,12,0
3.81298016603948,29,Film & Video,US,7,8,0
4.000043427276863,44,Technology,US,14,6,0
3.472902651803664,29,Publishing,US,17,11,1
3.699056854547668,20,Film & Video,US,21,6,1
4.1761202110560856,38,Fashion,US,10,11,1
3.740441644949766,20,Design,US,19,5,0
3.672624236376427,29,Film & Video,GB,16,10,1
4.000043427276863,15,Film & Video,US,23,6,0
4.000043427276863,59,Technology,US,15,3,1
1.7075701760979365,6,Food,US,5,11,1
3.1464381352857744,59,Comics,US,7,5,0
4.000043427276863,29,Food,US,5,4,1
3.699056854547668,50,Music,US,2,8,0
4.000043427276863,59,Technology,US,18,4,0
4.8750670539461884,59,Technology,US,13,11,0
4.929424035031084,59,Film & Video,US,9,6,0
5.474217721437843,30,Art,US,2,5,0
3.1464381352857744,24,Art,US,26,7,0
2.603144372620182,33,Film & Video,US,21,2,1
3.8951926295873553,29,Film & Video,GB,8,11,0
3.000434077479319,19,Design,US,14,11,1
2.9582627826925663,29,Theater,GB,27,8,1
3.1464381352857744,34,Fashion,US,27,5,0
4.447173541582463,29,Photography,US,10,5,1
4.553984673623599,29,Technology,GB,21,12,0
5.330048589256228,29,Technology,FR,25,2,0
5.000004342923105,59,Food,US,7,4,0
4.1761202110560856,29,Music,US,30,4,0
3.2555137128195333,14,Publishing,US,25,11,1
4.665555664251374,29,Design,AU,2,4,0
3.2747765090531504,6,Games,AU,26,3,1
3.000434077479319,39,Comics,US,25,4,1
4.000043427276863,31,Fashion,US,16,6,1
4.397957380103888,37,Technology,US,7,10,1
4.230474467361159,29,Crafts,US,4,8,1
3.447313108823568,29,Technology,US,19,2,0
2.478566495593843,29,Art,US,18,4,1
3.778223626766097,29,Dance,US,19,9,1
1.662757831681574,24,Fashion,US,23,7,0
3.000434077479319,59,Publishing,US,17,5,0
3.893667460553676,29,Crafts,GB,13,10,0
3.3012470886362117,59,Fashion,US,8,10,0
3.9031442704095385,30,Technology,US,23,9,1
3.681331705969166,44,Publishing,US,23,6,0
3.9031442704095385,40,Film & Video,US,2,4,1
3.954290761701127,14,Publishing,US,12,1,0
3.079543007402906,33,Publishing,US,28,3,1
3.653309012938479,29,Art,US,1,4,1
3.699056854547668,29,Technology,US,20,7,0
4.812920038045028,29,Art,US,9,9,0
4.397957380103888,29,Publishing,US,6,12,1
5.132378591793532,59,Food,CA,10,7,0
3.000434077479319,21,Music,US,27,4,0
4.1761202110560856,23,Film & Video,US,12,6,1
4.000043427276863,14,Fashion,US,23,11,0
3.09725730969342,24,Film & Video,US,21,8,0
4.195036845846599,39,Technology,CA,30,10,0
5.903090529859707,59,Technology,US,3,5,0
4.229988836544811,19,Technology,US,12,3,0
4.000043427276863,59,Film & Video,US,31,3,0
3.602168551378997,29,Film & Video,US,19,12,1
5.000004342923105,59,Design,US,6,2,1
3.494934787690068,29,Music,GB,10,5,1
4.698978690138799,54,Film & Video,US,14,11,1
3.1763806922432702,59,Film & Video,US,9,10,1
4.108607977526979,57,Fashion,CA,29,10,0
4.992808452936797,26,Design,DE,23,3,0
3.9031442704095385,32,Fashion,US,1,7,0
3.389343311252078,30,Publishing,US,12,1,1
3.1763806922432702,28,Crafts,US,2,6,1
4.439348486069747,29,Technology,US,27,9,1
2.8457180179666586,28,Design,US,23,2,1
4.544080452586785,29,Publishing,US,28,10,1
3.3012470886362117,29,Film & Video,US,8,8,1
3.000434077479319,29,Journalism,US,8,1,0
3.838844684828858,29,Design,CA,19,11,1
4.62325963061961,39,Film & Video,US,21,3,0
2.427388722733251,13,Publishing,GB,10,11,0
2.824125833916549,37,Publishing,US,28,4,1
4.000043427276863,29,Design,US,17,11,1
4.487930417057203,29,Film & Video,CA,20,5,0
3.3981136917305026,33,Food,US,17,5,0
4.457065352051819,34,Games,NZ,3,11,0
4.477135730961123,24,Publishing,US,24,2,0
3.778223626766097,60,Music,US,3,3,1
5.000004342923105,44,Technology,US,17,5,0
3.602168551378997,56,Food,US,6,9,0
3.8451600776519457,29,Comics,US,30,3,1
2.621176281775035,29,Publishing,US,6,8,0
2.639247362265076,30,Film & Video,GB,5,4,1
4.397957380103888,29,Crafts,US,27,1,0
4.301051709845226,29,Games,US,1,5,0
1.0791812460476249,29,Food,US,11,7,0
3.892150277901364,40,Publishing,US,10,10,1
4.069780910040832,29,Fashion,DE,7,11,0
4.079217435746567,44,Games,US,5,6,0
2.9781622496980624,59,Film & Video,ES,4,4,1
4.000043427276863,29,Food,US,2,11,0
4.1761202110560856,33,Games,US,30,4,1
3.602168551378997,53,Film & Video,US,9,4,0
4.7443008081779805,29,Film & Video,US,8,3,0
3.000434077479319,29,Publishing,US,14,10,0
3.3012470886362117,29,Technology,US,17,1,0
3.699056854547668,29,Publishing,US,3,3,0
5.176094154342576,44,Food,US,19,10,0
3.477265995424853,29,Food,US,26,2,0
4.355646305502405,29,Technology,GB,23,3,0
3.1142772965615864,30,Publishing,US,19,6,1
4.000043427276863,29,Games,US,24,7,0
2.603144372620182,29,Comics,US,15,8,0
3.778223626766097,44,Food,US,31,10,1
4.000043427276863,29,Film & Video,US,17,11,1
3.699056854547668,29,Comics,US,1,10,0
3.699056854547668,29,Music,US,5,8,0
4.079217435746567,26,Film & Video,US,13,9,1
2.66838591669,22,Music,US,10,10,1
4.079217435746567,32,Food,US,10,4,0
6.827800509769785,44,Games,US,16,9,0
3.867558815629799,29,Music,CA,30,7,0
5.004198549976605,31,Design,NL,18,4,1
4.237346652415293,59,Food,CA,10,10,0
3.079543007402906,29,Publishing,US,7,6,1
4.079217435746567,29,Games,US,29,3,0
2.699837725867246,29,Publishing,US,23,12,0
3.602168551378997,29,Music,US,14,6,1
3.000434077479319,29,Crafts,US,23,3,0
4.544080452586785,31,Music,US,10,8,1
2.962411957900558,29,Photography,CA,9,7,0
3.472465359860865,29,Design,DE,29,6,0
4.579309957451271,19,Theater,GB,26,2,0
3.3968494299533423,29,Music,CA,15,12,0
4.292278228672973,39,Art,US,22,4,1
3.477265995424853,29,Food,US,17,10,0
3.000434077479319,10,Art,US,16,6,0
2.6406602857380608,31,Art,GB,9,1,1
4.301051709845226,29,Film & Video,US,18,9,0
3.041787318971752,59,Games,US,4,11,1
4.287824115666779,29,Comics,US,16,1,0
2.699837725867246,29,Art,US,10,2,0
2.603144372620182,29,Design,US,3,5,0
4.698978690138799,29,Film & Video,US,8,11,0
3.3619166186686438,29,Music,US,13,11,1
2.699837725867246,29,Food,US,31,10,1
3.653309012938479,29,Film & Video,US,5,12,0
4.602070848554296,35,Technology,US,24,10,1
4.204147125212848,29,Fashion,US,25,8,0
4.079217435746567,51,Film & Video,US,8,9,1
2.220265033587232,14,Technology,DK,1,12,0
2.5915987946484647,29,Art,IT,27,8,0
4.25529663190434,39,Film & Video,US,9,11,1
2.699837725867246,30,Music,US,14,6,1
3.35237549500052,29,Food,US,22,6,0
3.699056854547668,15,Film & Video,US,15,8,1
3.2475976969214995,29,Film & Video,GB,11,10,0
4.698978690138799,29,Film & Video,US,17,7,0
3.477265995424853,29,Film & Video,US,16,8,1
3.3981136917305026,39,Technology,US,8,9,0
4.161527314159107,29,Fashion,GB,8,1,0
4.397957380103888,34,Games,US,12,10,0
3.699056854547668,22,Food,US,9,8,1
3.000434077479319,29,Games,US,2,9,1
2.699837725867246,29,Fashion,US,27,10,0
3.5441921107650325,31,Film & Video,US,21,8,1
3.9031442704095385,39,Music,US,8,7,0
4.301051709845226,59,Fashion,US,29,11,0
4.698978690138799,4,Film & Video,US,18,10,0
3.5441921107650325,29,Food,US,19,6,0
4.029501873490886,29,Design,GB,14,11,1
4.477135730961123,29,Art,US,13,11,0
3.699056854547668,29,Fashion,US,6,7,0
5.000004342923105,59,Art,US,13,12,0
3.699056854547668,29,Film & Video,US,24,7,0
4.000043427276863,30,Art,US,7,6,0
3.8987114725826615,29,Film & Video,AU,29,3,0
3.602168551378997,45,Theater,US,17,2,1
3.896730640503885,55,Publishing,AU,23,3,0
4.613040967670995,29,Technology,GB,5,12,0
4.339527560395772,29,Games,GB,20,4,0
3.9243309847086794,30,Publishing,US,11,11,0
2.7515870050823104,29,Games,IT,9,8,0
3.000434077479319,89,Music,US,19,4,0
3.079543007402906,29,Film & Video,US,17,4,1
3.92947001617749,30,Publishing,US,28,3,0
3.778223626766097,29,Publishing,US,7,5,0
3.8451600776519457,29,Publishing,US,18,7,0
4.1761202110560856,29,Design,US,8,10,0
4.698978690138799,29,Technology,US,7,4,0
3.9031442704095385,30,Music,US,27,3,1
4.079217435746567,27,Publishing,US,15,12,1
3.5441921107650325,20,Music,US,1,6,1
4.544080452586785,29,Games,US,9,4,0
4.301051709845226,29,Publishing,US,14,2,1
4.301051709845226,29,Games,US,27,1,0
3.740441644949766,58,Publishing,US,10,2,0
3.699056854547668,29,Film & Video,US,23,10,1
2.699837725867246,29,Publishing,US,10,3,1
3.699056854547668,28,Design,US,15,5,0
3.3981136917305026,29,Music,US,28,10,1
4.000043427276863,20,Technology,US,7,8,1
4.000043427276863,29,Publishing,US,1,12,1
3.5441921107650325,29,Music,US,19,2,1
4.000043427276863,31,Design,US,11,5,1
3.699056854547668,29,Games,US,26,4,0
3.887097185773341,59,Comics,IT,17,5,1
4.397957380103888,59,Dance,US,10,11,0
3.5140640485566124,29,Music,GB,7,1,1
3.699056854547668,20,Music,US,25,5,1
3.699056854547668,29,Theater,US,14,12,0
3.778223626766097,29,Music,US,16,1,1
4.8750670539461884,29,Film & Video,US,8,12,0
3.875119165462568,44,Film & Video,US,26,9,0
3.079543007402906,59,Dance,US,27,1,1
3.5441921107650325,29,Art,US,10,8,1
4.147454638387245,34,Fashion,GB,31,1,0
4.095067131946663,15,Art,GB,21,2,0
3.699056854547668,29,Food,US,10,5,1
5.097607971105193,48,Food,IT,12,11,0
4.243062864804807,44,Photography,US,23,6,0
3.3012470886362117,29,Film & Video,US,25,10,0
3.3981136917305026,28,Music,US,12,12,1
3.954290761701127,29,Art,US,9,5,0
4.602070848554296,40,Music,US,20,10,0
2.5074240600948547,29,Art,GB,8,9,0
3.759743367597725,36,Design,US,11,12,0
3.602168551378997,29,Art,US,6,1,0
3.3012470886362117,29,Art,US,29,4,0
3.000434077479319,29,Food,US,11,5,1
3.875119165462568,32,Film & Video,US,23,3,1
4.301051709845226,49,Film & Video,US,26,7,0
3.778223626766097,39,Games,US,3,4,1
3.342620042553348,44,Publishing,US,30,4,0
2.478566495593843,4,Design,US,19,2,0
2.699837725867246,29,Food,US,8,10,1
3.477265995424853,35,Film & Video,US,1,9,1
4.763435481334283,29,Design,US,4,4,0
4.698978690138799,29,Games,US,3,2,0
3.92947001617749,24,Food,US,1,8,0
2.9036325160842376,29,Film & Video,US,4,12,1
4.6020599913279625,29,Fashion,US,15,10,0
2.8457180179666586,36,Music,US,14,5,0
4.000043427276863,29,Publishing,US,24,4,0
4.301051709845226,29,Theater,US,3,10,1
3.3981136917305026,35,Food,US,4,10,1
3.4151403521958725,29,Theater,US,12,7,1
3.699056854547668,9,Film & Video,US,7,11,1
2.399673721481038,29,Crafts,US,12,7,0
3.699056854547668,46,Comics,US,2,10,1
4.301051709845226,25,Film & Video,US,14,12,0
4.397957380103888,29,Publishing,US,24,8,0
3.653309012938479,15,Art,US,24,3,0
3.699056854547668,29,Publishing,US,4,12,0
2.77887447200274,44,Crafts,US,1,8,0
2.813580988568192,25,Music,US,1,5,1
3.219909208891808,19,Art,GB,7,8,0
4.1761202110560856,29,Fashion,US,23,9,1
4.698978690138799,29,Games,US,17,4,0
4.602070848554296,59,Music,US,17,3,0
3.699056854547668,38,Publishing,US,5,9,1
3.699056854547668,59,Games,US,11,4,1
4.079217435746567,29,Film & Video,US,12,7,1
4.1761202110560856,29,Publishing,US,29,9,0
4.1761202110560856,29,Food,US,27,7,0
4.25529663190434,29,Publishing,US,6,9,0
3.699056854547668,29,Art,US,22,10,1
3.934548947666147,29,Art,US,7,10,0
3.9285003161947016,29,Music,GB,14,5,0
4.25529663190434,13,Film & Video,US,20,2,0
3.5441921107650325,24,Technology,US,20,11,1
3.477265995424853,29,Games,US,10,2,1
3.000434077479319,29,Games,US,1,5,1
3.681331705969166,29,Music,US,13,12,0
3.699056854547668,34,Music,US,1,9,0
3.778223626766097,29,Music,US,23,2,0
3.5052856741441323,43,Publishing,US,3,12,1
3.624966524257122,49,Music,GB,18,3,0
3.3397057818898506,19,Film & Video,GB,26,4,1
3.1763806922432702,29,Music,US,11,11,1
4.112638510618493,29,Music,US,31,5,1
5.332440479885242,34,Technology,US,1,8,0
5.000004342923105,29,Technology,US,21,7,0
3.3012470886362117,29,Dance,US,17,10,1
4.041432164680265,45,Film & Video,US,1,6,1
4.09694475517694,44,Film & Video,US,26,7,1
3.8451600776519457,24,Art,US,16,8,0
4.45486009814405,29,Crafts,US,19,2,1
3.477265995424853,29,Technology,US,15,9,1
2.478566495593843,32,Art,US,21,8,1
3.3012470886362117,29,Crafts,US,12,4,0
3.699056854547668,20,Theater,US,26,1,1
4.079217435746567,59,Games,US,25,11,0
2.8911135489206035,34,Fashion,CA,7,6,1
4.041432164680265,29,Theater,US,9,8,1
3.493688033716261,38,Photography,GB,26,7,1
3.1763806922432702,29,Music,US,15,8,0
3.778223626766097,41,Comics,US,21,3,1
4.000043427276863,29,Film & Video,US,28,5,0
3.000434077479319,11,Art,US,12,7,0
4.397957380103888,44,Games,US,6,4,0
3.000434077479319,28,Publishing,US,3,5,1
4.322239974931152,29,Film & Video,US,2,1,0
3.8451600776519457,29,Fashion,US,10,12,0
3.3981136917305026,53,Publishing,US,22,11,1
3.699056854547668,29,Film & Video,US,4,10,0
2.545307116465824,29,Publishing,US,5,8,0
4.9554650632027535,21,Film & Video,GB,25,8,0
2.9667047766578745,29,Games,NZ,26,6,1
4.8451042441768255,39,Technology,US,7,4,0
3.778223626766097,29,Film & Video,US,29,3,1
3.8451600776519457,33,Theater,US,11,7,1
3.778223626766097,29,Music,US,1,3,0
3.778223626766097,29,Technology,US,4,3,1
4.77815848856469,59,Film & Video,US,25,5,0
3.602168551378997,29,Publishing,US,18,8,0
2.603144372620182,59,Film & Video,US,3,9,1
3.079543007402906,29,Crafts,US,23,4,1
4.108607977526979,31,Fashion,CA,23,11,0
5.19541360693694,39,Film & Video,GB,12,10,0
4.471673018500091,29,Film & Video,US,25,4,0
3.9912703891951,28,Games,US,18,5,1
5.089908642274492,29,Film & Video,US,13,2,0
3.699056854547668,29,Film & Video,US,4,9,1
4.556314564335347,29,Publishing,US,18,8,0
3.6094332528743,29,Photography,GB,7,11,0
2.478566495593843,27,Art,US,1,12,0
3.699056854547668,44,Dance,US,13,5,1
4.000043427276863,15,Film & Video,US,10,10,0
3.699056854547668,29,Journalism,US,29,2,0
3.383339535001828,39,Music,DK,15,11,1
4.079217435746567,29,Film & Video,US,7,6,1
3.3981136917305026,30,Food,US,15,6,1
2.478566495593843,7,Film & Video,US,28,3,1
4.203739808633858,35,Design,US,23,5,1
3.025960909856379,32,Technology,AT,1,2,0
3.875119165462568,29,Comics,US,26,8,0
3.9965830271796574,29,Design,CH,7,4,1
3.9777693180915743,59,Publishing,US,17,2,0
5.217943000828806,39,Design,GB,28,7,0
3.370735083715832,27,Fashion,GB,18,11,0
4.000043427276863,29,Technology,US,23,5,0
3.1021454525656176,29,Theater,GB,4,1,1
2.8076432499687165,13,Design,GB,11,8,1
3.52080700421368,35,Film & Video,GB,19,7,1
3.477265995424853,13,Games,US,12,10,0
4.477135730961123,59,Music,US,16,1,0
4.011528153857539,59,Design,US,3,6,0
1.5363058723510337,32,Art,GB,7,7,0
3.699056854547668,31,Food,US,14,1,1
4.000043427276863,19,Food,US,15,9,0
3.9031442704095385,24,Film & Video,US,13,11,1
2.699837725867246,15,Fashion,US,1,11,0
2.699837725867246,29,Publishing,US,16,2,1
4.1761202110560856,30,Fashion,US,3,3,0
3.5465044142684423,29,Design,FR,27,6,1
4.433566795790328,29,Games,GB,21,8,0
3.5943372931093807,29,Technology,GB,27,6,0
3.000434077479319,19,Music,US,18,4,0
4.1761202110560856,44,Music,US,14,9,0
3.8259107769478633,16,Publishing,AU,21,4,0
2.3969660978447664,29,Design,GB,5,3,1
3.7310259933905536,29,Games,DE,13,10,0
3.740441644949766,30,Music,US,16,10,1
0.3010299956639812,14,Publishing,US,20,4,0
3.2555137128195333,29,Publishing,US,15,1,0
4.093592217332252,29,Film & Video,AU,7,11,0
3.000434077479319,59,Music,US,24,7,0
3.1763806922432702,31,Music,US,30,8,1
3.969527733445936,29,Food,AU,16,7,0
3.92947001617749,29,Art,US,27,3,0
3.5866919277858416,29,Design,GB,3,12,0
3.740441644949766,29,Film & Video,US,25,8,0
4.415491686357756,34,Film & Video,AU,9,4,1
3.7324741772811936,29,Music,US,24,5,1
4.301051709845226,31,Comics,US,7,5,1
3.602168551378997,49,Film & Video,US,27,4,1
3.9031442704095385,29,Music,US,29,4,1
4.000043427276863,44,Fashion,US,18,3,0
4.602070848554296,19,Art,US,19,10,0
3.3955255810697085,39,Photography,FR,11,2,0
3.875119165462568,33,Games,US,7,3,1
3.3012470886362117,45,Film & Video,US,15,3,1
3.000434077479319,29,Food,US,29,11,1
4.477135730961123,31,Games,US,22,7,0
2.699837725867246,6,Crafts,US,7,8,0
4.162472997927787,29,Technology,AU,17,9,0
3.057422648234249,29,Film & Video,GB,20,5,1
4.000043427276863,29,Design,US,30,11,0
3.876108098068317,59,Games,GB,25,12,1
3.728434950974255,29,Comics,US,2,2,0
3.749037946680772,29,Technology,DE,12,5,0
4.041432164680265,26,Film & Video,US,30,5,1
2.929929560084588,27,Film & Video,US,12,10,1
3.9031442704095385,29,Technology,CA,30,4,0
4.77815848856469,29,Film & Video,US,20,11,0
3.243286146083446,29,Publishing,US,22,5,1
3.699056854547668,34,Games,US,20,7,1
4.000043427276863,29,Publishing,US,6,4,0
3.699056854547668,44,Photography,US,12,5,0
3.9031442704095385,29,Games,US,6,7,1
2.6541765418779604,19,Games,US,25,9,0
3.3981136917305026,7,Publishing,US,4,10,1
2.0,41,Publishing,US,29,1,1
3.699056854547668,29,Film & Video,US,9,11,0
4.477135730961123,29,Technology,US,31,3,0
3.3981136917305026,59,Film & Video,US,4,12,0
3.494955629256732,40,Film & Video,GB,21,5,0
4.000043427276863,29,Publishing,US,27,3,0
5.397941745846491,44,Film & Video,US,10,12,0
